650.26837	52.542454
649.78607	52.458603
649.30573	52.094448
648.82336	52.146378
648.34302	52.141911
647.86261	51.982838
647.38013	52.170403
646.89966	52.687393
646.41718	53.215919
645.93665	53.560211
645.4541	53.745499
644.97357	54.131939
644.49097	54.300594
644.01038	54.376007
643.52771	54.446835
643.04706	54.476601
642.56433	54.405361
642.08362	54.510494
641.60089	54.378784
641.12012	54.523907
640.63733	54.798378
640.15649	54.885235
639.67365	55.131702
639.19275	55.550983
638.70984	55.932663
638.22693	56.533531
637.74597	56.877312
637.263	57.02314
636.78204	56.973309
636.29901	56.446594
635.81793	55.791264
635.33484	55.301098
634.85175	54.492901
634.37061	53.618332
633.88745	52.235905
633.40631	51.746964
632.9231	51.435802
632.43982	51.936199
631.95856	52.031258
631.47528	52.433289
630.992	53.436665
630.51062	54.134083
630.02728	54.954437
629.54388	55.511665
629.0625	56.082882
628.57904	56.427254
628.09558	56.842758
627.61407	57.262211
627.13055	57.549625
626.64703	57.605148
626.16345	57.617931
625.68188	57.570938
625.19824	57.373543
624.7146	57.274845
624.23291	57.023003
623.74921	57.30896
623.2655	57.67136
622.78174	58.002262
622.29999	58.21064
621.81616	58.602081
621.33234	58.682472
620.84851	58.781082
620.36664	58.712555
619.88275	58.566635
619.3988	58.108143
618.91486	57.827431
618.43085	57.524216
617.94885	57.011948
617.46484	56.246395
616.98077	55.557438
616.4967	54.949821
616.01257	54.387249
615.52844	54.021969
615.04626	53.631535
614.56207	53.583
614.07788	53.996845
613.59363	54.175018
613.10938	54.439339
612.62506	55.168282
612.14075	55.879917
611.65637	56.328423
611.17407	56.738216
610.68964	56.925766
610.20526	57.245071
609.72076	57.749737
609.23633	58.054493
608.75183	57.817696
608.26727	57.667591
607.78271	57.31184
607.29816	57.05431
606.81354	56.724613
606.32892	56.639042
605.84424	56.731216
605.35956	56.587132
604.87488	56.639812
604.39014	56.447868
603.9054	56.158333
603.42059	56.040112
602.93579	56.015167
602.45099	55.863113
601.96613	55.997906
601.4812	56.105839
600.99628	56.502956
600.51135	57.124523
600.02637	57.384705
599.54138	57.369896
599.0564	57.216114
598.57135	57.151966
598.0863	57.150928
597.6012	57.136097
597.11609	56.854954
596.63092	56.73365
596.14575	56.74408
595.66052	56.800549
595.17535	56.630501
594.69006	56.652729
594.20477	56.473747
593.71747	56.370163
593.23218	56.339134
592.74683	56.068909
592.26141	55.901661
591.776	55.307308
591.29059	54.713207
590.80511	54.581966
590.31964	54.173378
589.83209	54.273708
589.34656	54.454723
588.86102	55.003517
588.37543	55.651703
587.88983	55.773376
587.40417	55.621742
586.9165	55.633068
586.43079	55.303204
585.94507	54.846733
585.45935	53.773705
584.97357	52.367599
584.48578	51.865425
583.99994	51.431938
583.5141	51.263775
583.0282	51.347305
582.54028	51.605049
582.05438	52.015102
581.56842	52.696316
581.08246	53.638145
580.59442	54.527615
580.1084	55.686996
579.62238	56.321953
579.13629	56.925232
578.64813	57.346817
578.16199	57.139221
577.67584	56.491467
577.18762	56.499432
576.70142	56.235065
576.21521	55.935673
575.72693	55.30798
575.2406	54.72023
574.75433	54.454491
574.26593	54.141956
573.7796	54.089203
573.29321	54.087372
572.80475	54.211536
572.3183	54.442856
571.83185	54.461937
571.34332	54.536823
570.85681	54.578785
570.36823	54.562737
569.88165	54.378746
569.39502	54.093784
568.90637	53.714836
568.41974	53.263256
567.93103	52.877728
567.44434	52.765934
566.95758	52.503323
566.46881	52.360134
565.98206	52.324173
565.49323	52.435612
565.00635	52.917839
564.51746	53.523872
564.03058	54.082516
563.54169	54.946156
563.05475	55.335484
562.56775	55.87479
562.07874	56.361866
561.59174	56.758316
561.10266	56.959721
560.6156	57.162064
560.12646	57.168324
559.63934	57.060726
559.15015	56.760307
558.66095	56.260422
558.17377	55.817902
557.68451	55.693356
557.19727	55.342251
556.70795	55.267361
556.22064	55.358002
555.73126	55.61816
555.24396	56.03714
554.75452	56.23457
554.26508	56.554657
553.77765	57.047905
553.28815	57.218864
552.80066	57.632446
552.31116	57.784924
551.82159	58.063435
551.33398	58.16061
550.84436	58.23703
550.35675	57.952438
549.86707	57.778679
549.37738	57.793758
548.88971	58.013496
548.39996	58.349613
547.91016	58.806122
547.42236	59.452927
546.93256	60.120995
546.44269	60.735622
545.95483	61.389893
545.46497	61.605347
544.97498	61.75016
544.48706	62.064854
543.99707	62.467793
543.50708	62.565498
543.01904	62.701885
542.52899	62.537052
542.03888	62.407036
541.54877	62.379272
541.06067	62.575829
540.5705	62.715496
540.08026	63.032322
539.59009	63.39325
539.10187	63.727623
538.61157	64.14431
538.12128	64.583672
537.63092	65.493927
537.14056	66.777168
536.65222	68.169983
536.1618	69.430038
535.67139	71.133682
535.18091	72.705879
534.69043	74.84478
534.20197	76.573616
533.71143	78.65081
533.22083	80.477524
532.73022	82.313309
532.23962	83.991898
531.75104	86.427002
531.26031	88.489998
530.76965	90.615532
530.27893	92.458916
529.78815	94.22332
529.29736	96.264923
528.80658	99.214249
528.31573	104.0003
527.8269	110.5041
527.33606	117.55526
526.84515	127.62799
526.35419	144.34109
525.86322	164.14151
525.37225	190.7325
524.88123	226.65521
524.3902	273.94354
523.89911	344.47006
523.40802	430.58191
522.91687	577.43811
522.42572	750.74286
521.93457	1048
521.44336	1387
520.95215	1617
520.46088	1701
519.9696	1453.1929
519.47833	1111.0381
518.987	817.73572
518.49561	620.63574
518.00421	462.05713
517.51282	351.40195
517.02136	282.78372
516.52991	236.84389
516.03839	196.56711
515.54688	174.78242
515.05536	158.66808
514.56378	144.42137
514.0722	133.50839
513.58057	124.64283
513.08893	116.5419
512.59723	108.70275
512.10553	102.25101
511.6138	97.230194
511.12204	92.282883
510.63028	88.381783
510.13846	85.215088
509.64459	82.603455
509.15271	80.658379
508.66083	78.991882
508.16891	77.462433
507.67697	75.895767
507.185	75.007088
506.69302	74.335793
506.20099	73.81105
505.70691	72.946823
505.21484	72.299889
504.72272	71.499146
504.23059	70.540421
503.73846	69.263542
503.24628	67.856308
502.75201	66.696693
502.2598	65.572464
501.76752	64.69162
501.27524	63.747093
500.78293	63.239849
500.28854	63.107292
499.79617	63.044922
499.3038	62.874722
498.81137	62.886093
498.31689	63.261715
497.82443	63.796406
497.33191	64.166481
496.83939	64.361397
496.34479	64.244987
495.85223	63.990154
495.35962	63.233868
494.86697	62.377575
494.37228	61.859272
493.87961	61.392643
493.3869	61.098457
492.89212	60.943508
492.39935	60.703522
491.90656	60.686924
491.41168	60.721073
490.91885	60.968842
490.42599	61.20377
489.93103	61.781536
489.43811	61.808811
488.94516	61.743237
488.45013	61.535404
487.95715	61.28688
487.46411	60.061577
486.96902	59.386703
486.47592	58.811752
485.98282	58.143429
485.48764	57.79649
484.99448	57.597496
484.49924	57.515465
484.00604	57.482239
483.51279	57.623081
483.01746	57.708939
482.52417	57.903019
482.02881	57.931683
481.53546	57.774982
481.04004	57.665047
480.54663	57.394646
480.05319	57.081951
479.55771	56.845631
479.06421	56.784107
478.56866	56.550026
478.07513	56.251289
477.57953	56.05846
477.08594	55.825176
476.59027	55.849628
476.09662	55.993187
475.60092	56.293377
475.10721	56.497032
474.61145	56.877811
474.11771	57.321869
473.62189	57.832451
473.12808	58.433243
472.6322	58.894543
472.13834	59.261875
471.6424	59.752079
471.14645	60.064518
470.65253	60.322514
470.15649	60.459076
469.66251	60.919567
469.16644	61.249901
468.67239	60.819237
468.1763	60.527943
467.68015	59.934929
467.18604	58.910206
466.68982	58.137291
466.19565	57.278095
465.6994	56.830849
465.20313	56.458241
464.70886	56.584904
464.21252	57.037155
463.71616	58.135895
463.22183	59.151714
462.7254	59.291595
462.23102	59.018501
461.73456	57.001217
461.23807	56.589439
460.74359	56.468979
460.24704	56.530373
459.75046	56.571285
459.25388	56.746708
458.75931	59.125259
458.26263	59.463036
457.76596	59.747753
457.2713	59.766502
456.77457	59.458794
456.2778	59.108131
455.78305	59.09708
455.28625	59.120609
454.7894	59.306229
454.29254	59.266567
453.7977	59.113052
453.30075	59.076305
452.8038	59.112354
452.30682	59.355507
451.80984	59.844429
451.31485	61.188007
450.81778	61.863831
450.32071	62.329372
449.82361	62.648499
449.32852	62.702187
448.83133	62.860214
448.33414	62.815411
447.83691	62.681637
447.33969	62.182705
446.84241	61.599205
446.34717	61.145618
445.84982	60.556553
445.35248	59.88171
444.8551	59.449669
444.3577	58.73476
443.86026	58.166542
443.36279	57.852833
442.86734	58.072296
442.36984	58.38908
441.87228	59.021069
441.37473	59.692139
440.87714	60.238308
440.37949	60.827591
439.88184	61.367794
439.38416	61.742077
438.88647	61.833225
438.38873	61.748573
437.89096	61.609882
437.39523	61.533062
436.89743	61.636826
436.3996	61.917702
435.90173	62.010788
435.40384	61.98204
434.90591	62.078224
434.40796	62.202316
433.90997	62.248314
433.41199	62.243061
432.91394	62.305225
432.41589	62.240974
431.91782	62.204674
431.41971	61.9286
430.92157	61.609066
430.4234	61.226566
429.9252	60.427227
429.42697	60.048004
428.92874	59.410748
428.43048	59.337872
427.93216	59.31773
427.43384	59.51252
426.93549	59.698147
426.43506	60.045471
425.93665	60.231236
425.4382	60.52544
424.93973	60.75341
424.44125	60.889168
423.94275	60.860226
423.44418	60.720051
422.94562	60.710987
422.44702	60.428387
421.94839	60.090172
421.44974	60.209663
420.94901	60.238838
420.45032	61.494984
419.95157	61.358734
419.45282	61.349728
418.95401	61.352123
418.4552	61.357586
417.95636	61.107559
417.45544	60.634972
416.95654	60.270405
416.45761	60.085995
415.95868	60.297516
415.45969	60.686703
414.96069	61.232849
414.45959	61.754307
413.96054	62.695511
413.46146	64.129578
412.96234	65.721878
412.46115	67.427238
411.96198	69.480759
411.46277	71.951057
410.96356	74.981331
410.46432	78.207245
409.96298	81.658516
409.46368	85.613289
408.96436	90.006363
408.465	93.49424
407.96353	96.818626
407.46411	99.911926
406.96469	103.26684
406.46317	104.67574
405.96365	105.07252
405.46414	104.58877
404.9646	102.55251
404.46295	99.553635
403.96335	96.081413
403.46375	90.800697
402.96201	87.009453
402.46234	82.919334
401.96262	78.610329
401.46082	74.854637
400.96106	71.208496
400.46127	67.94976
399.95938	65.187309
399.45953	63.36821
398.95758	61.166885
398.4577	60.649494
397.95776	59.937866
397.45575	59.562778
396.95575	59.06649
396.45367	59.055092
395.95364	59.173275
395.45358	59.374462
394.95142	59.665207
394.45132	60.012577
393.9491	60.458538
393.44891	60.836746
392.94873	61.127041
392.44644	61.222828
391.94617	61.438141
391.44382	61.630833
390.94351	62.01981
390.44113	62.055187
389.94077	62.612514
389.43829	63.240711
388.93787	64.079987
388.43536	65.278488
387.93491	66.773514
387.43231	68.353706
386.93179	69.869423
386.42917	71.701965
385.92859	72.962852
385.4259	74.612976
384.92529	75.790543
384.42255	76.746239
383.92188	76.994133
383.41907	76.925285
382.91833	76.307411
382.4155	75.200584
381.91467	73.94545
381.4118	72.527161
380.90887	71.005089
380.40799	69.384834
379.905	68.008408
379.40408	66.779068
378.90103	65.695045
378.39798	64.693672
377.89694	64.17234
377.39383	63.1404
376.89276	62.137093
376.38959	61.354458
375.88638	60.21233
375.38525	59.721531
374.88199	59.380402
374.37872	59.21487
373.87747	58.92556
373.37415	59.509983
372.87076	60.091621
372.36945	60.342007
371.86603	60.758694
371.36258	60.901287
370.86118	60.957737
370.3577	60.776928
369.85416	60.352905
369.35269	59.912872
368.84909	59.565304
368.34549	59.275253
367.84393	58.571205
367.34024	57.705772
366.83655	56.941387
366.33282	56.101898
365.83118	55.649944
365.32739	55.35125
364.82358	55.221222
364.31976	55.253216
363.81796	55.852486
363.31409	58.548298
362.81018	59.50737
362.30624	59.998619
361.80435	60.255913
361.30035	59.941044
360.79633	58.515026
360.29227	58.166821
359.78818	58.065567
359.28616	58.01062
358.78201	58.0966
358.27786	58.184586
357.77368	58.174
357.26947	58.194099
356.76523	58.349667
356.26303	58.384415
355.75873	58.662476
355.25439	58.736343
354.75003	59.426815
354.24567	59.584015
353.74124	59.801201
353.23682	59.77721
352.73444	59.592907
352.22992	59.143169
351.7254	58.868889
351.22086	58.457958
350.71631	58.181965
350.2117	58.246006
349.70706	58.356567
349.20239	58.73798
348.69772	59.28067
348.19299	59.488163
347.68826	59.748882
347.18558	59.72728
346.68079	59.793541
346.17596	59.87476
345.67111	59.668968
345.16623	59.204433
344.66132	58.982094
344.1564	58.406521
343.65143	58.083733
343.14645	57.804111
342.64142	57.5975
342.13638	57.390385
341.63132	57.138248
341.12622	57.117798
340.62109	57.419113
340.11594	57.655743
339.61075	57.908646
339.10553	58.613014
338.60031	58.992989
338.09503	59.133789
337.58975	59.161266
337.08441	59.144917
336.577	58.778179
336.07162	58.518608
335.56622	58.12265
335.06079	58.035992
334.55533	57.698524
334.04984	57.298786
333.54431	56.826702
333.03879	56.579334
332.5332	56.397137
332.02762	56.410213
331.52197	56.345982
331.01425	56.705395
330.50858	57.178288
330.00287	57.58894
329.49713	58.149643
328.99136	58.663239
328.48557	59.23296
327.97974	59.839149
327.47391	60.32959
326.96594	60.835922
326.46005	61.038216
325.9541	61.17841
325.44815	61.187683
324.94217	61.118782
324.43408	60.544765
323.92804	59.943962
323.42197	59.160748
322.91586	58.823662
322.40973	58.308949
321.90152	58.410435
321.39532	58.729527
320.88913	59.312317
320.38287	59.909653
319.87662	60.607407
319.36826	61.233116
318.86194	61.548653
318.35559	61.955967
317.84921	62.293007
317.34073	62.527477
316.83429	62.93911
316.32782	62.908089
315.81927	62.166195
315.31274	62.054909
314.80621	61.630207
314.29965	61.651585
313.79095	62.066586
313.28433	62.079273
312.77768	62.041607
312.26892	62.056866
311.76221	62.220505
311.25546	62.464146
310.74661	62.877281
310.23984	63.13195
309.733	63.008739
309.22409	63.069584
308.71719	63.509506
308.2103	63.99828
307.70129	64.482674
307.19434	65.15242
306.68524	66.051155
306.17825	66.588661
305.6712	67.079697
305.16205	67.609619
304.65494	67.976318
304.14572	68.029221
303.63858	67.983971
303.13141	67.35305
302.6221	67.509865
302.11487	67.453499
301.6055	67.436348
301.09821	67.081001
300.58881	66.557533
300.08145	66.074448
299.5741	65.542152
299.06461	65.093834
298.55716	64.774902
298.04761	64.892822
297.54013	64.41951
297.03052	63.602375
296.52298	62.832741
296.01331	62.134995
295.50571	61.768471
294.996	61.444252
294.48834	61.424671
293.97858	61.333954
293.47086	61.38575
292.96103	61.510895
292.45328	61.405895
291.94339	61.169159
291.43555	61.007412
290.92563	61.009064
290.41565	61.153435
289.90775	61.211578
289.39771	61.518158
288.88974	61.610744
288.37967	61.988327
287.87164	61.762451
287.36151	61.020691
286.85135	60.510151
286.34323	59.83865
285.83304	59.47739
285.32486	59.406445
284.81458	59.640125
284.30429	59.298527
283.79605	59.012566
283.28568	58.142601
282.77737	57.691589
282.26697	57.41082
281.7565	57.484108
281.24814	58.385773
280.73764	59.436039
280.22711	60.932556
279.71863	63.062634
279.20804	64.059669
278.69742	64.430107
278.18887	62.59795
277.67822	59.116581
277.16751	60.223984
276.65677	59.82478
276.14813	59.343452
275.63733	58.850006
275.12653	58.464508
274.61777	58.264332
274.1069	57.962757
273.59601	57.697491
273.08508	57.347031
272.57623	57.017662
272.06525	56.771484
271.55423	56.257015
271.04321	55.865696
270.53424	55.330284
270.02313	55.083885
269.51202	54.988369
269.00085	55.008739
268.49179	54.847061
267.98059	55.176174
267.46933	55.42815
266.95807	55.693058
266.44678	56.13245
265.93756	56.627308
265.42621	57.03981
264.91486	57.418606
264.40344	57.557091
263.892	57.480602
263.38055	57.435734
262.87115	57.004639
262.35965	56.557438
261.84808	56.159046
261.33652	55.794888
260.82492	55.773769
260.31329	55.72366
259.80164	55.706291
259.29205	55.64439
258.78033	55.279526
258.26859	55.12331
257.75681	55.251415
257.24503	55.674191
256.73318	55.511379
256.22134	55.41917
255.70946	55.244854
255.19754	55.207012
254.68559	54.861763
254.17363	54.45232
253.66164	54.001511
253.1517	53.725945
252.63965	53.451614
252.12758	53.108059
251.61546	53.061195
251.10332	53.056816
250.59116	53.293022
250.07896	53.642353
249.56674	54.171093
249.05449	54.523628
248.54221	54.931438
248.02991	55.208076
247.51756	55.468136
247.0052	55.614418
246.49281	55.686192
245.98039	55.590881
245.46794	55.058571
244.95546	54.686077
244.44295	54.428421
243.93042	54.209534
243.41786	53.905704
242.90527	53.701637
242.39055	53.510998
241.8779	53.254921
241.36522	53.458149
240.85252	53.706387
240.33978	54.039856
239.82703	54.361618
239.31424	54.490135
238.80142	54.486233
238.28857	54.587437
237.7757	54.511326
237.2628	54.544804
236.74776	54.810921
236.2348	55.066261
235.72182	55.170246
235.2088	55.254181
234.69576	55.463863
234.18268	55.631977
233.66957	55.766823
233.15434	55.905262
232.64119	55.961239
232.12801	55.951557
231.61479	55.730892
231.10155	55.511208
230.58827	55.08033
230.07286	54.767105
229.55954	54.289707
229.04619	54.060665
228.53279	53.829433
228.01938	53.691177
227.50383	53.520054
226.99037	53.272541
226.47687	53.042263
225.96333	52.865906
225.44978	52.929703
224.9341	53.142689
224.42049	53.346947
223.90685	53.427467
223.39317	53.769669
222.87737	53.937809
222.36363	53.843967
221.84988	53.641777
221.334	53.155018
220.82018	52.684216
220.30634	52.421555
219.79248	52.392761
219.27647	52.250298
218.76254	52.271046
218.2486	52.351212
217.7325	52.382652
217.21849	52.172619
216.70445	52.107071
216.18828	51.99609
215.67418	51.906731
215.16005	51.782753
214.6438	51.540829
214.12961	51.157452
213.6154	50.63187
213.09904	50.401035
212.58478	50.055073
212.07048	49.702751
211.55406	49.615685
211.0397	49.436462
210.52321	49.466251
210.0088	49.566441
209.49437	49.880562
208.97778	50.210587
208.46329	50.745148
207.94666	51.202782
207.4321	51.625763
206.91753	51.817574
206.4008	52.171989
205.88617	52.2397
205.36938	51.860352
204.85469	51.153408
204.33786	50.648155
203.8231	50.273869
203.30621	49.822254
202.79141	49.530285
202.27657	49.148121
201.7596	48.60844
201.24469	48.337681
200.72766	48.014568
200.21271	48.013523
199.69562	47.97612
199.1806	48.280781
198.66345	48.562466
198.14839	49.2537
197.63118	49.688545
197.11395	50.001003
196.5988	50.15712
196.0815	50.309631
195.5663	49.887894
195.04893	48.618752
194.53368	47.845314
194.01627	47.599327
193.50095	47.903465
192.98347	50.111168
192.46809	50.842148
191.95058	51.260189
191.43301	51.266415
190.91756	50.854031
190.39995	50.21851
189.88441	49.633484
189.36676	49.782555
188.84906	50.394615
188.33345	50.20586
187.81569	50.105625
187.30003	49.603409
186.78221	49.374043
186.26437	49.13765
185.74863	48.910919
185.23073	48.70134
184.7128	48.691841
184.19696	48.649368
183.67897	48.695908
183.16096	48.431622
182.64503	48.532181
182.12697	48.709297
181.60887	49.091743
181.09286	49.535244
180.57471	50.097382
180.05652	50.904831
179.54042	51.375454
179.02219	51.651981
178.50391	51.65015
177.98561	50.410896
177.46939	50.62215
176.95103	50.787083
176.43265	50.801147
175.91423	50.879303
175.3979	50.918743
174.87944	50.97546
174.36093	51.037228
173.84241	50.967594
173.32596	50.811996
172.80737	50.60582
172.28876	50.371128
171.77011	50.180187
171.25356	50.165714
170.73485	49.912876
170.21611	49.358807
169.69736	48.756207
169.17856	48.011745
168.66187	47.448048
168.14301	46.987602
167.62413	46.671463
167.10522	46.553024
166.58629	46.762283
166.06734	46.845406
165.55046	47.114571
165.03143	47.425613
164.51239	47.8018
163.9933	48.17654
163.4742	48.572742
162.95506	48.87389
162.4359	49.280212
161.9167	49.673603
161.3996	49.952892
160.88034	49.898525
160.36105	49.801174
159.84175	49.58894
159.3224	49.587799
158.80304	49.775406
158.28365	50.069347
157.76422	50.349991
157.24477	50.179943
156.72528	50.021885
156.20576	49.756149
155.68622	49.370678
155.16878	49.07172
154.64917	48.809219
154.12955	48.548141
153.60988	48.212536
153.09019	47.652714
152.57048	47.240047
152.05074	47.256863
151.53096	47.138172
151.01115	47.059288
150.49133	46.937279
149.97147	46.678295
149.45158	46.673504
148.93166	46.931595
148.41171	47.431351
147.89174	47.769444
147.37173	48.180695
146.8517	48.203423
146.33163	48.213951
145.81154	48.210167
145.28929	48.219337
144.76913	48.140545
144.24896	48.166954
143.72874	48.194714
143.20851	48.214375
142.68825	48.121201
142.16795	48.064518
141.64763	47.960056
141.12727	47.362148
140.60689	46.899635
140.08647	46.7453
139.56604	46.657547
139.04556	47.292057
138.52293	48.440578
138.00241	49.676651
